seed,name_desc,num_trials,search_space,meta_train_devices,meta_valid_devices,num_inner_tasks,num_meta_train_sample,num_samples,num_query,meta_lr,num_episodes,num_train_updates,num_eval_updates,alpha_on,inner_lr,second_order,hw_embed_on,hw_embed_dim,layer_size,transfer_device,spr,spr_std,kdt,kdt_std
42,help_baselines_r,3,nasbench201,embedded_tpu_edge_tpu_int8|eyeriss|mobile_gpu_snapdragon_675_adreno_612_int8|mobile_gpu_snapdragon_855_adreno_640_int8|pixel3,titanx_1|titanx_32|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,1080ti_1,0.6851873994588799,0.030880058895055105,0.4945337506473062,0.02814482412614722
42,help_baselines_r,3,nasbench201,embedded_tpu_edge_tpu_int8|eyeriss|mobile_gpu_snapdragon_675_adreno_612_int8|mobile_gpu_snapdragon_855_adreno_640_int8|pixel3,titanx_1|titanx_32|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,titan_rtx_32,0.5932840794285992,0.050839869569017586,0.41866668142003083,0.04164990119349303
42,help_baselines_r,3,nasbench201,embedded_tpu_edge_tpu_int8|eyeriss|mobile_gpu_snapdragon_675_adreno_612_int8|mobile_gpu_snapdragon_855_adreno_640_int8|pixel3,titanx_1|titanx_32|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,titanxp_1,0.6073415336917573,0.02679392951531685,0.4286813432099869,0.021685992160689272
42,help_baselines_r,3,nasbench201,embedded_tpu_edge_tpu_int8|eyeriss|mobile_gpu_snapdragon_675_adreno_612_int8|mobile_gpu_snapdragon_855_adreno_640_int8|pixel3,titanx_1|titanx_32|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,2080ti_32,0.6594497474640405,0.03192860682038155,0.47224327279941347,0.02697138449666784
42,help_baselines_r,3,nasbench201,embedded_tpu_edge_tpu_int8|eyeriss|mobile_gpu_snapdragon_675_adreno_612_int8|mobile_gpu_snapdragon_855_adreno_640_int8|pixel3,titanx_1|titanx_32|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,titan_rtx_1,0.47711294151234346,0.08069186766520986,0.32915616304993117,0.05845195859145021
42,help_baselines_r,3,nasbench201,desktop_gpu_gtx_1080ti_fp32|embedded_gpu_jetson_nano_fp16|eyeriss|mobile_dsp_snapdragon_675_hexagon_685_int8|mobile_gpu_snapdragon_855_adreno_640_int8,titanx_1|titanx_32|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,1080ti_1,0.7483436833859224,0.014103154843827978,0.552917552858981,0.012483751387929086
42,help_baselines_r,3,nasbench201,desktop_gpu_gtx_1080ti_fp32|embedded_gpu_jetson_nano_fp16|eyeriss|mobile_dsp_snapdragon_675_hexagon_685_int8|mobile_gpu_snapdragon_855_adreno_640_int8,titanx_1|titanx_32|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,2080ti_1,0.7190299771810703,0.04231454458864015,0.5276812442197945,0.03798301457178139
42,help_baselines_r,3,nasbench201,desktop_gpu_gtx_1080ti_fp32|embedded_gpu_jetson_nano_fp16|eyeriss|mobile_dsp_snapdragon_675_hexagon_685_int8|mobile_gpu_snapdragon_855_adreno_640_int8,titanx_1|titanx_32|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,titanxp_1,0.723808002886353,0.02570833410351262,0.5326946531704768,0.023690708134966557
42,help_baselines_r,3,nasbench201,desktop_gpu_gtx_1080ti_fp32|embedded_gpu_jetson_nano_fp16|eyeriss|mobile_dsp_snapdragon_675_hexagon_685_int8|mobile_gpu_snapdragon_855_adreno_640_int8,titanx_1|titanx_32|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,2080ti_32,0.7180418494912216,0.026864892379015216,0.5261127037218762,0.024417587088679152
42,help_baselines_r,3,nasbench201,desktop_gpu_gtx_1080ti_fp32|embedded_gpu_jetson_nano_fp16|eyeriss|mobile_dsp_snapdragon_675_hexagon_685_int8|mobile_gpu_snapdragon_855_adreno_640_int8,titanx_1|titanx_32|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,titanxp_32,0.7394186067199732,0.028582439846980768,0.5452157073089215,0.0247798931832718
42,help_baselines_r,3,nasbench201,1080ti_1|1080ti_32|titanx_32|titanxp_1|titanxp_32,titanx_1|titanx_32|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,embedded_gpu_jetson_nano_fp16,0.5206123513661417,0.0030801388068736734,0.3613084389651671,0.0022768709560128126
42,help_baselines_r,3,nasbench201,1080ti_1|1080ti_32|titanx_32|titanxp_1|titanxp_32,titanx_1|titanx_32|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,embedded_tpu_edge_tpu_int8,0.17140806452960333,0.005632624575781059,0.11414672957520226,0.0036149539707554506
42,help_baselines_r,3,nasbench201,1080ti_1|1080ti_32|titanx_32|titanxp_1|titanxp_32,titanx_1|titanx_32|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,mobile_dsp_snapdragon_675_hexagon_685_int8,0.6113530514904318,0.011881833705664611,0.44126986350491154,0.009640528357361582
42,help_baselines_r,3,nasbench201,1080ti_1|1080ti_32|titanx_32|titanxp_1|titanxp_32,titanx_1|titanx_32|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,mobile_dsp_snapdragon_855_hexagon_690_int8,0.5998534067109919,0.003788933848872287,0.43374381943269597,0.0030963881548870314
42,help_baselines_r,3,nasbench201,1080ti_1|1080ti_32|titanx_32|titanxp_1|titanxp_32,titanx_1|titanx_32|gold_6240,5,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,pixel3,0.6434998676978191,0.01527551269049161,0.45906662114760227,0.013637595046994133
42,help_baselines_r,3,nasbench201,1080ti_1|1080ti_32|1080ti_256|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,titanx_1|titanx_32|gold_6240,9,900,10,1000,0.0001,2000,2,2,True,0.001,True,True,10,100,titan_rtx_256,0.9902786718310624,0.00183134265261273,0.9160640668819654,0.0073028360474017085
